Date,Day_temp
25/08/2014,13.5
26/08/2014,12.8
27/08/2014,14.1
28/08/2014,14.3
29/08/2014,14.4
30/08/2014,13.7
31/08/2014,13.4
01/09/2014,13.6
02/09/2014,14
03/09/2014,16.2
04/09/2014,17.7
05/09/2014,16.8
06/09/2014,17.3
07/09/2014,18
08/09/2014,19.4
09/09/2014,16
10/09/2014,16.2
11/09/2014,16.9
12/09/2014,17.3
13/09/2014,15.5
14/09/2014,13.3
15/09/2014,15.3
16/09/2014,14.1
17/09/2014,14.3
18/09/2014,15.4
19/09/2014,15.9
20/09/2014,14.7
21/09/2014,14
22/09/2014,12
23/09/2014,4.6
24/09/2014,7.9
25/09/2014,10.5
26/09/2014,11
27/09/2014,11.9
28/09/2014,13.2
29/09/2014,13.2
30/09/2014,9.9
01/10/2014,7.9
02/10/2014,8.6
03/10/2014,10.5
04/10/2014,12.1
05/10/2014,6.3
06/10/2014,6
07/10/2014,8.8
08/10/2014,7.2
09/10/2014,10.2
10/10/2014,13.7
11/10/2014,11.9
12/10/2014,10
13/10/2014,9.4
14/10/2014,9.5
15/10/2014,7.5
16/10/2014,1.3
17/10/2014,0.7
18/10/2014,1.7
19/10/2014,4.9
20/10/2014,10.6
21/10/2014,2.1
22/10/2014,-1.9
23/10/2014,-4.2
24/10/2014,-1.8
25/10/2014,0.7
26/10/2014,2.9
27/10/2014,9.9
28/10/2014,10.6
29/10/2014,9.4
30/10/2014,5.8
31/10/2014,3.5
01/11/2014,1.5
02/11/2014,5.7
03/11/2014,6.4
04/11/2014,9.6
05/11/2014,5.8
06/11/2014,3.8
07/11/2014,5.9
08/11/2014,3.3
09/11/2014,5.3
10/11/2014,3.3
11/11/2014,9.3
12/11/2014,7.4
13/11/2014,6.2
14/11/2014,2.7
15/11/2014,4
16/11/2014,2
17/11/2014,0
18/11/2014,-1.7
19/11/2014,-4.3
20/11/2014,-4
21/11/2014,-1.3
22/11/2014,0.3
23/11/2014,0.3
24/11/2014,-1.7
25/11/2014,-1.1
26/11/2014,-0.2
27/11/2014,-1
28/11/2014,-5.8
29/11/2014,-5.3
30/11/2014,-11.4
01/12/2014,-9.9
02/12/2014,-8.9
03/12/2014,1.5
04/12/2014,3.3
05/12/2014,0.5
06/12/2014,-0.4
07/12/2014,2.5
08/12/2014,0.6
09/12/2014,2.8
10/12/2014,0.9
11/12/2014,0.1
12/12/2014,0.8
13/12/2014,1.5
14/12/2014,1.9
15/12/2014,0.1
16/12/2014,2.2
17/12/2014,2
18/12/2014,0.9
19/12/2014,3.8
20/12/2014,1.9
21/12/2014,-0.8
22/12/2014,-2.4
23/12/2014,-2.6
24/12/2014,-3.1
25/12/2014,-6.4
26/12/2014,-2.7
27/12/2014,-3.5
28/12/2014,-7.2
29/12/2014,-8.6
30/12/2014,-5.3
31/12/2014,2.9
01/01/2015,2.4
02/01/2015,3.9
03/01/2015,0.9
04/01/2015,-2
05/01/2015,-8.6
06/01/2015,-14.8
07/01/2015,-10.3
08/01/2015,-3.1
09/01/2015,1.2
10/01/2015,-0.1
11/01/2015,-0.9
12/01/2015,-7.2
13/01/2015,2.7
14/01/2015,1.8
15/01/2015,1.5
16/01/2015,2.1
17/01/2015,1.9
18/01/2015,2.2
19/01/2015,0.4
20/01/2015,-1.6
21/01/2015,-4.5
22/01/2015,-6.8
23/01/2015,-1.3
24/01/2015,-2.5
25/01/2015,-4.5
26/01/2015,-4.3
27/01/2015,-1.9
28/01/2015,-0.8
29/01/2015,-0.3
30/01/2015,-0.3
31/01/2015,1.3
01/02/2015,0.3
02/02/2015,-0.2
03/02/2015,-3.1
04/02/2015,-4
05/02/2015,-8.8
06/02/2015,0.4
07/02/2015,0.4
08/02/2015,-3.3
09/02/2015,-4.2
10/02/2015,3.5
11/02/2015,0
12/02/2015,0.8
13/02/2015,0.4
14/02/2015,-0.2
15/02/2015,-4.1
16/02/2015,-5.6
17/02/2015,-3.2
18/02/2015,1.5
19/02/2015,2.7
20/02/2015,1.2
21/02/2015,1.6
22/02/2015,2.1
23/02/2015,2.7
24/02/2015,2.6
25/02/2015,2.8
26/02/2015,2.9
27/02/2015,0.9
28/02/2015,0.9
01/03/2015,2.8
02/03/2015,2.9
03/03/2015,2
04/03/2015,1.8
05/03/2015,0.2
06/03/2015,1.2
07/03/2015,3.7
08/03/2015,7.4
09/03/2015,4.7
10/03/2015,3.8
11/03/2015,3.5
12/03/2015,3.2
13/03/2015,4
14/03/2015,5
15/03/2015,6.5
16/03/2015,7.8
17/03/2015,8.4
18/03/2015,8.2
19/03/2015,8.4
20/03/2015,3.3
21/03/2015,-1.6
22/03/2015,-2
23/03/2015,0.4
24/03/2015,5.8
25/03/2015,1.8
26/03/2015,2.8
27/03/2015,4.9
28/03/2015,5.3
29/03/2015,3.1
30/03/2015,1.5
31/03/2015,3.1
01/04/2015,3.5
02/04/2015,2.4
03/04/2015,2.2
04/04/2015,2
05/04/2015,3.4
06/04/2015,5.8
07/04/2015,4.8
08/04/2015,6.8
09/04/2015,8.6
10/04/2015,9.8
11/04/2015,11.8
12/04/2015,6.8
13/04/2015,3.9
14/04/2015,3.9
15/04/2015,4.4
16/04/2015,6
17/04/2015,3.6
18/04/2015,5.4
19/04/2015,6.5
20/04/2015,6.9
21/04/2015,8.6
22/04/2015,9.8
23/04/2015,8.1
24/04/2015,8.1
25/04/2015,11.1
26/04/2015,11.5
27/04/2015,13.1
28/04/2015,9.7
29/04/2015,5
30/04/2015,9.9
01/05/2015,13.7
02/05/2015,6.5
03/05/2015,8.8
04/05/2015,10.8
05/05/2015,11.7
06/05/2015,13.5
07/05/2015,11.9
08/05/2015,10
09/05/2015,11.4
10/05/2015,15.1
11/05/2015,10.3
12/05/2015,16.1
13/05/2015,9.8
14/05/2015,11.3
15/05/2015,7.2
16/05/2015,10.2
17/05/2015,9.3
18/05/2015,9.4
19/05/2015,13.3
20/05/2015,14.8
21/05/2015,9.7
22/05/2015,14.9
23/05/2015,10.8
24/05/2015,14.2
25/05/2015,15.6
26/05/2015,14.9
27/05/2015,14.3
28/05/2015,14.9
29/05/2015,14
30/05/2015,16.5
31/05/2015,11.3
01/06/2015,17.9
02/06/2015,16.2
03/06/2015,16.5
04/06/2015,14.3
05/06/2015,16.7
06/06/2015,18.7
07/06/2015,15.5
08/06/2015,14.6
09/06/2015,14.2
10/06/2015,15.6
11/06/2015,15.6
12/06/2015,19.7
13/06/2015,22
14/06/2015,18.3
15/06/2015,12.8
16/06/2015,14.1
17/06/2015,12.7
18/06/2015,11.6
19/06/2015,13.7
20/06/2015,15.2
21/06/2015,18.2
22/06/2015,15.8
23/06/2015,16.9
24/06/2015,13.8
25/06/2015,13.8
26/06/2015,14.6
27/06/2015,15.6
28/06/2015,17
29/06/2015,19.9
30/06/2015,17
01/07/2015,17.1
02/07/2015,23
03/07/2015,25.4
04/07/2015,24.9
05/07/2015,21.4
06/07/2015,18.7
07/07/2015,15.5
08/07/2015,16.5
09/07/2015,16.6
10/07/2015,14.6
11/07/2015,18.1
12/07/2015,13.7
13/07/2015,15.3
14/07/2015,16.3
15/07/2015,16.9
16/07/2015,18.1
17/07/2015,NA
18/07/2015,NA
19/07/2015,NA
20/07/2015,NA
21/07/2015,NA
22/07/2015,NA
23/07/2015,NA
24/07/2015,NA
25/07/2015,NA
26/07/2015,NA
27/07/2015,NA
28/07/2015,NA
29/07/2015,16.9
30/07/2015,13.8
31/07/2015,14.9
01/08/2015,14.3
02/08/2015,17.3
03/08/2015,18.2
04/08/2015,19.2
05/08/2015,21.4
06/08/2015,23
07/08/2015,22.4
08/08/2015,23.4
09/08/2015,22.3
10/08/2015,21.6
11/08/2015,24.2
12/08/2015,23.2
13/08/2015,17.6
14/08/2015,18.3
15/08/2015,18.9
16/08/2015,17
17/08/2015,17.6
18/08/2015,17.4
19/08/2015,17.6
20/08/2015,18.6
21/08/2015,20.5
22/08/2015,20.8
23/08/2015,21.8
24/08/2015,22.2
25/08/2015,24.1
26/08/2015,17.4
27/08/2015,19.9
28/08/2015,16.1
29/08/2015,16.5
30/08/2015,15.6
31/08/2015,16.9
01/09/2015,13.8
02/09/2015,13.6
03/09/2015,15.6
04/09/2015,15.8
05/09/2015,13.4
06/09/2015,13.9
07/09/2015,12.4
08/09/2015,13.3
09/09/2015,13.8
10/09/2015,15
11/09/2015,15.8
12/09/2015,15.8
13/09/2015,14.2
14/09/2015,15
15/09/2015,14
16/09/2015,13.8
17/09/2015,18.2
18/09/2015,15.9
19/09/2015,15
20/09/2015,14.2
21/09/2015,12
22/09/2015,12.6
23/09/2015,13.1
24/09/2015,18.3
25/09/2015,14.3
26/09/2015,12.7
27/09/2015,11.3
28/09/2015,10.5
29/09/2015,9.4
30/09/2015,12.2
01/10/2015,13.1
02/10/2015,14.2
03/10/2015,10.8
04/10/2015,11.9
05/10/2015,8.7
06/10/2015,4.6
07/10/2015,3.8
08/10/2015,2.8
09/10/2015,2.1
10/10/2015,3.3
11/10/2015,4.7
12/10/2015,7.5
13/10/2015,5.5
14/10/2015,5.7
15/10/2015,6.6
16/10/2015,2.6
17/10/2015,5.3
18/10/2015,5.7
19/10/2015,5.2
20/10/2015,3.8
21/10/2015,4.6
22/10/2015,5.5
23/10/2015,9.1
24/10/2015,6.5
25/10/2015,7
26/10/2015,6.9
27/10/2015,6.1
28/10/2015,-0.4
29/10/2015,0.1
30/10/2015,2.7
31/10/2015,4.4
01/11/2015,9.2
02/11/2015,9.8
03/11/2015,9.4
04/11/2015,8.4
05/11/2015,3.1
06/11/2015,3
07/11/2015,4
08/11/2015,5.7
09/11/2015,5.8
10/11/2015,6.3
11/11/2015,5.7
12/11/2015,4.9
13/11/2015,5
14/11/2015,5.7
15/11/2015,3.1
16/11/2015,4.2
17/11/2015,5.1
18/11/2015,3.6
19/11/2015,5.7
20/11/2015,3.5
21/11/2015,0.9
22/11/2015,0.7
23/11/2015,-1.3
24/11/2015,-0.3
25/11/2015,-0.3
26/11/2015,-2
27/11/2015,5.9
28/11/2015,0.8
29/11/2015,1.2
30/11/2015,2.7
01/12/2015,1.4
02/12/2015,-0.1
03/12/2015,4.7
04/12/2015,5.8
05/12/2015,6.2
06/12/2015,7.9
07/12/2015,6
08/12/2015,1.2
09/12/2015,3.5
10/12/2015,6.4
11/12/2015,3.7
12/12/2015,1.9
13/12/2015,1.1
14/12/2015,0.4
15/12/2015,-0.2
16/12/2015,2
17/12/2015,-0.2
18/12/2015,2.6
19/12/2015,6.1
20/12/2015,8.8
21/12/2015,8
22/12/2015,5.9
23/12/2015,7.5
24/12/2015,4.6
25/12/2015,5.4
26/12/2015,0.5
27/12/2015,-5.8
28/12/2015,-5.6
29/12/2015,-6.3
30/12/2015,-8
31/12/2015,-10
01/01/2016,-10.5
02/01/2016,-15.9
03/01/2016,-7.9
04/01/2016,-15.3
05/01/2016,-17.1
06/01/2016,-18.6
07/01/2016,-19.8
08/01/2016,-22.3
09/01/2016,-18.1
10/01/2016,-18.6
11/01/2016,-11.8
12/01/2016,-8.6
13/01/2016,-9.3
14/01/2016,-13.1
15/01/2016,-7.9
16/01/2016,-13.4
17/01/2016,-8.8
18/01/2016,-2.7
19/01/2016,-2.6
20/01/2016,-7.8
21/01/2016,-9.4
22/01/2016,-15.5
23/01/2016,-12
24/01/2016,-6.5
25/01/2016,-1.6
26/01/2016,1.2
27/01/2016,2.7
28/01/2016,2.8
29/01/2016,2.1
30/01/2016,4.2
31/01/2016,0.9
01/02/2016,0.1
02/02/2016,3
03/02/2016,1
04/02/2016,0.3
05/02/2016,-1.2
06/02/2016,-1.4
07/02/2016,2.1
08/02/2016,1.4
09/02/2016,4.6
10/02/2016,4.4
11/02/2016,2.4
12/02/2016,0.2
13/02/2016,1.1
14/02/2016,0.2
15/02/2016,0.7
16/02/2016,-1.4
17/02/2016,0.2
18/02/2016,-0.4
19/02/2016,-0.3
20/02/2016,-0.3
21/02/2016,0
22/02/2016,0.1
23/02/2016,0
24/02/2016,-0.2
25/02/2016,0.6
26/02/2016,0.7
27/02/2016,-0.4
28/02/2016,1
29/02/2016,-2.8
01/03/2016,-5.8
02/03/2016,-3.9
03/03/2016,-2.5
04/03/2016,0
05/03/2016,0.1
06/03/2016,0.4
07/03/2016,2.2
08/03/2016,0.6
09/03/2016,0.8
10/03/2016,-0.7
11/03/2016,-1
12/03/2016,1.3
13/03/2016,-0.3
14/03/2016,1.3
15/03/2016,1.2
16/03/2016,3.6
17/03/2016,4.4
18/03/2016,-4.2
19/03/2016,-2.6
20/03/2016,-1.5
21/03/2016,-0.8
22/03/2016,-2.1
23/03/2016,-1.1
24/03/2016,0.5
25/03/2016,2.5
26/03/2016,3.8
27/03/2016,6.4
28/03/2016,8.6
29/03/2016,7.7
30/03/2016,4.3
31/03/2016,2.4
01/04/2016,2.3
02/04/2016,6.1
03/04/2016,6
04/04/2016,6.3
05/04/2016,9.8
06/04/2016,11
07/04/2016,10.1
08/04/2016,8.4
09/04/2016,4.9
10/04/2016,6.4
11/04/2016,8.5
12/04/2016,10.3
13/04/2016,11.1
14/04/2016,4.6
15/04/2016,5.9
16/04/2016,11.8
17/04/2016,8.9
18/04/2016,6.3
19/04/2016,6.7
20/04/2016,4
21/04/2016,6.3
22/04/2016,5.4
23/04/2016,3.7
24/04/2016,4
25/04/2016,6.5
26/04/2016,3.2
27/04/2016,9.6
28/04/2016,8.9
29/04/2016,11.4
30/04/2016,12.1
01/05/2016,14
02/05/2016,14.9
03/05/2016,16.7
04/05/2016,17.7
05/05/2016,18.6
06/05/2016,17.4
07/05/2016,18.4
08/05/2016,19.4
09/05/2016,20.3
10/05/2016,21
11/05/2016,12.4
12/05/2016,13.2
13/05/2016,16.6
14/05/2016,13.4
15/05/2016,17.4
16/05/2016,11.8
17/05/2016,10.7
18/05/2016,13.9
19/05/2016,13.5
20/05/2016,15.1
21/05/2016,17.6
22/05/2016,17.2
23/05/2016,20
24/05/2016,21.3
25/05/2016,21.7
26/05/2016,13
27/05/2016,16.4
28/05/2016,17.1
29/05/2016,19.5
30/05/2016,23.8
31/05/2016,24.8
01/06/2016,24
02/06/2016,24.4
03/06/2016,23.8
04/06/2016,15.5
05/06/2016,11.8
06/06/2016,11.8
07/06/2016,15.5
08/06/2016,12.4
09/06/2016,10.5
10/06/2016,10.1
11/06/2016,8.1
12/06/2016,12.1
13/06/2016,15.7
14/06/2016,18.3
15/06/2016,18.7
16/06/2016,16.8
17/06/2016,19.1
18/06/2016,13.7
19/06/2016,16.5
20/06/2016,20.5
21/06/2016,18.1
22/06/2016,17.7
23/06/2016,20.9
24/06/2016,19.1
25/06/2016,26.4
26/06/2016,24.3
27/06/2016,17.5
28/06/2016,19.6
29/06/2016,20.1
30/06/2016,21.4
01/07/2016,18.9
02/07/2016,24.8
03/07/2016,16.6
04/07/2016,16.1
05/07/2016,18.2
06/07/2016,19.4
07/07/2016,12.7
08/07/2016,17
09/07/2016,17.8
10/07/2016,16.3
11/07/2016,17
12/07/2016,19.3
13/07/2016,19.6
14/07/2016,20.6
15/07/2016,17.4
16/07/2016,19.7
17/07/2016,15.8
18/07/2016,18.2
19/07/2016,19.7
20/07/2016,19.6
21/07/2016,17.8
22/07/2016,18.5
23/07/2016,20.5
24/07/2016,21.6
25/07/2016,22.7
26/07/2016,23.5
27/07/2016,22
28/07/2016,21.8
29/07/2016,20.6
30/07/2016,21
31/07/2016,18.8
01/08/2016,16
02/08/2016,16.6
03/08/2016,18
04/08/2016,16.7
05/08/2016,19.8
06/08/2016,17.9
07/08/2016,16.2
08/08/2016,19.3
09/08/2016,16.7
10/08/2016,16.3
11/08/2016,14.7
12/08/2016,13.9
13/08/2016,14.7
14/08/2016,16.4
15/08/2016,14.3
16/08/2016,13.8
17/08/2016,13.3
18/08/2016,15.8
19/08/2016,19.9
20/08/2016,19.8
21/08/2016,22.7
22/08/2016,19
23/08/2016,17.4
24/08/2016,17.5
25/08/2016,18.4
26/08/2016,21.3
27/08/2016,19.6
28/08/2016,17.8
29/08/2016,15.6
30/08/2016,13.6
31/08/2016,17.6
01/09/2016,17.9
02/09/2016,16.9
03/09/2016,14.9
04/09/2016,15
05/09/2016,15.1
06/09/2016,15.5
07/09/2016,17.9
08/09/2016,16.1
09/09/2016,15.9
10/09/2016,18.6
11/09/2016,16.7
12/09/2016,17.6
13/09/2016,15.6
14/09/2016,13.5
15/09/2016,16.4
16/09/2016,12.4
17/09/2016,12.3
18/09/2016,11.3
19/09/2016,11.5
20/09/2016,11.9
21/09/2016,12.2
22/09/2016,10.8
23/09/2016,9.4
24/09/2016,9.8
25/09/2016,11.3
26/09/2016,12.3
27/09/2016,13.8
28/09/2016,11
29/09/2016,13.6
30/09/2016,12.9
01/10/2016,12.2
02/10/2016,10
03/10/2016,10.4
04/10/2016,6.7
05/10/2016,8.3
06/10/2016,7.3
07/10/2016,7.9
08/10/2016,5.9
09/10/2016,7.4
10/10/2016,3.8
11/10/2016,3.7
12/10/2016,1.3
13/10/2016,2.5
14/10/2016,2.2
15/10/2016,3.2
16/10/2016,4.4
17/10/2016,3.4
18/10/2016,2.8
19/10/2016,3.5
20/10/2016,2.2
21/10/2016,0.9
22/10/2016,1.5
23/10/2016,4.2
24/10/2016,4.1
25/10/2016,0.7
26/10/2016,1
27/10/2016,5.4
28/10/2016,8
29/10/2016,5.6
30/10/2016,4.2
31/10/2016,0.7
01/11/2016,-0.3
02/11/2016,-1.4
03/11/2016,-1.5
04/11/2016,-1.4
05/11/2016,-3.9
06/11/2016,-4.4
07/11/2016,-6.3
08/11/2016,-7
09/11/2016,-4
10/11/2016,-4.1
11/11/2016,-4.3
12/11/2016,-2.9
13/11/2016,-0.4
14/11/2016,-2.4
15/11/2016,-1.7
16/11/2016,0.5
17/11/2016,2.6
18/11/2016,3.9
19/11/2016,5.8
20/11/2016,3.2
21/11/2016,7.5
22/11/2016,1.8
23/11/2016,1.2
24/11/2016,3.4
25/11/2016,-0.5
26/11/2016,4.6
27/11/2016,-1.1
28/11/2016,-4
29/11/2016,-5.3
30/11/2016,0.1
01/12/2016,-1.9
02/12/2016,-2.7
03/12/2016,-4
04/12/2016,-7.7
05/12/2016,2.7
06/12/2016,-5.5
07/12/2016,0.9
08/12/2016,2.3
09/12/2016,3.3
10/12/2016,-4.6
11/12/2016,-9.3
12/12/2016,-5.1
13/12/2016,-2.5
14/12/2016,-0.8
15/12/2016,-1
16/12/2016,1
17/12/2016,-0.3
18/12/2016,0.8
19/12/2016,2.1
20/12/2016,2.4
21/12/2016,2.4
22/12/2016,3.4
23/12/2016,3.3
24/12/2016,3
25/12/2016,2.4
26/12/2016,4.3
27/12/2016,0.5
28/12/2016,-0.1
29/12/2016,1.7
30/12/2016,3.9
31/12/2016,5.9
01/01/2017,4
02/01/2017,-2.2
03/01/2017,-5.2
04/01/2017,-11.7
05/01/2017,-14
06/01/2017,-14.3
07/01/2017,-12.1
08/01/2017,-3.2
09/01/2017,0.3
10/01/2017,-0.6
11/01/2017,-6.6
12/01/2017,-4.6
13/01/2017,0.9
14/01/2017,-0.7
15/01/2017,-1.1
16/01/2017,-5.4
17/01/2017,-4.7
18/01/2017,0.1
19/01/2017,2
20/01/2017,-0.2
21/01/2017,-1.2
22/01/2017,1
23/01/2017,1
24/01/2017,-1.4
25/01/2017,-6.6
26/01/2017,1
27/01/2017,0
28/01/2017,-0.6
29/01/2017,-0.4
30/01/2017,-0.3
31/01/2017,0.4
01/02/2017,-0.2
02/02/2017,-3.9
03/02/2017,-1.2
04/02/2017,-1.2
05/02/2017,-2.5
06/02/2017,-9.3
07/02/2017,-14
08/02/2017,-9.4
09/02/2017,-10.3
10/02/2017,-8.1
11/02/2017,-8.5
12/02/2017,-4.2
13/02/2017,0.3
14/02/2017,3.3
15/02/2017,0
16/02/2017,-0.3
17/02/2017,1
18/02/2017,1.7
19/02/2017,2.3
20/02/2017,2
21/02/2017,-1.9
22/02/2017,-4.8
23/02/2017,-1
24/02/2017,-3.3
25/02/2017,-4.6
26/02/2017,-0.3
27/02/2017,-0.2
28/02/2017,4.4
01/03/2017,2.7
02/03/2017,2
03/03/2017,0.7
04/03/2017,0.5
05/03/2017,-3.5
06/03/2017,-3
07/03/2017,-2.6
08/03/2017,0.6
09/03/2017,1.9
10/03/2017,2
11/03/2017,1.5
12/03/2017,-0.3
13/03/2017,-2.1
14/03/2017,1.1
15/03/2017,4.1
16/03/2017,4.4
17/03/2017,2.8
18/03/2017,2.1
19/03/2017,3.1
20/03/2017,0.5
21/03/2017,3.1
22/03/2017,3.7
23/03/2017,5
24/03/2017,1.6
25/03/2017,2.1
26/03/2017,3.5
27/03/2017,7.1
28/03/2017,2.8
29/03/2017,1.4
30/03/2017,1.6
31/03/2017,-0.1
01/04/2017,4.2
02/04/2017,11.2
03/04/2017,4.5
04/04/2017,7.7
05/04/2017,4.5
06/04/2017,6.6
07/04/2017,5
08/04/2017,4.8
09/04/2017,6.7
10/04/2017,10.8
11/04/2017,5.2
12/04/2017,4.9
13/04/2017,0.4
14/04/2017,0.2
15/04/2017,0.1
16/04/2017,-1.4
17/04/2017,0.8
18/04/2017,0.4
19/04/2017,1.9
20/04/2017,4.7
21/04/2017,6.6
22/04/2017,2.5
23/04/2017,3.8
24/04/2017,4.1
25/04/2017,3.1
26/04/2017,3.4
27/04/2017,4.4
28/04/2017,7.9
29/04/2017,2
30/04/2017,3.6
